t,act_x,act_y,act_z,act_r,act_p,act_yaw,r1,tgt_x,tgt_y,tgt_z,tgt_qx,tgt_qy,tgt_qz,tgt_qw,mes_x,mes_y,mes_z,mes_qx,mes_qy,mes_qz,mes_qw,mes_roll,mes_pitch,mes_yaw,vel_x,vel_y,vel_z,vel_r,vel_p,vel_yaw,fx,fy,fz,tx,ty,tz,q0,q1,q2,q3,q4,q5,q6
2.861219,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.469139,-0.208962,0.218409,0.997902,-0.062303,0.017520,0.001497,0.469128,-0.208942,0.217995,0.997909,-0.062302,0.017180,0.001299,3.141141,-0.034458,-0.124695,0.000094,0.000220,0.000062,-0.000408,0.000259,0.002485,-1.300429,0.320660,0.734402,-0.291081,-1.051474,-0.062415,-0.557447,-0.037191,0.134723,-2.309660,0.019788,2.305782,0.474340
2.911223,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.469139,-0.208962,0.218409,0.997902,-0.062303,0.017520,0.001497,0.469124,-0.208941,0.217985,0.997909,-0.062305,0.017170,0.001294,3.141150,-0.034437,-0.124701,0.000160,0.000669,-0.000079,-0.000243,0.001210,0.001484,-1.355162,0.363568,0.762056,-0.317875,-1.085527,-0.058797,-0.557445,-0.037177,0.134719,-2.309664,0.019788,2.305777,0.474344
2.961281,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.469139,-0.208962,0.218409,0.997902,-0.062303,0.017520,0.001497,0.469128,-0.208946,0.217992,0.997908,-0.062309,0.017180,0.001297,3.141146,-0.034456,-0.124709,-0.000374,-0.001356,0.000595,0.000138,-0.001166,-0.003651,-1.325176,0.423322,0.720561,-0.339931,-1.060292,-0.026528,-0.557447,-0.037181,0.134714,-2.309654,0.019790,2.305782,0.474344
3.011920,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.469139,-0.208962,0.218409,0.997902,-0.062303,0.017520,0.001497,0.469127,-0.208943,0.217987,0.997908,-0.062307,0.017174,0.001294,3.141150,-0.034444,-0.124705,-0.000148,-0.000229,-0.000015,0.000338,0.000468,-0.000397,-1.279735,0.384514,0.695905,-0.318478,-1.033829,-0.031569,-0.557447,-0.037172,0.134719,-2.309655,0.019790,2.305780,0.474345
3.062040,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.469139,-0.208962,0.218409,0.997902,-0.062303,0.017520,0.001497,0.469125,-0.208944,0.217986,0.997908,-0.062308,0.017171,0.001292,3.141154,-0.034438,-0.124707,-0.001005,-0.000292,-0.001013,0.001958,0.002642,-0.001705,-1.300050,0.289173,0.705262,-0.282915,-1.040691,-0.083765,-0.557444,-0.037169,0.134711,-2.309654,0.019792,2.305775,0.474340
3.112083,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.469139,-0.208962,0.218409,0.997902,-0.062303,0.017520,0.001497,0.469129,-0.208942,0.217986,0.997909,-0.062304,0.017173,0.001293,3.141151,-0.034443,-0.124701,0.000113,0.000207,0.000173,0.000079,-0.000508,-0.000383,-1.298448,0.329573,0.743821,-0.309401,-1.058002,-0.067240,-0.557445,-0.037165,0.134719,-2.309649,0.019790,2.305779,0.474342
3.162197,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.469139,-0.208962,0.218409,0.997902,-0.062303,0.017520,0.001497,0.469128,-0.208941,0.217979,0.997909,-0.062306,0.017169,0.001289,3.141159,-0.034434,-0.124704,0.000082,-0.000063,-0.000953,0.001702,-0.000321,-0.002067,-1.270352,0.359627,0.697084,-0.313800,-1.026224,-0.047085,-0.557443,-0.037153,0.134717,-2.309651,0.019794,2.305783,0.474343
3.212187,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.469139,-0.208962,0.218409,0.997902,-0.062303,0.017520,0.001497,0.469131,-0.208944,0.217986,0.997908,-0.062306,0.017174,0.001293,3.141151,-0.034444,-0.124704,-0.000062,-0.000354,0.000659,-0.000825,-0.000565,-0.000784,-1.205764,0.336128,0.696683,-0.300279,-0.995466,-0.039520,-0.557443,-0.037160,0.134715,-2.309643,0.019789,2.305779,0.474344
3.262184,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.469139,-0.208962,0.218409,0.997902,-0.062303,0.017520,0.001497,0.469131,-0.208940,0.217983,0.997909,-0.062302,0.017170,0.001290,3.141156,-0.034436,-0.124696,-0.000152,0.000773,-0.000518,0.001238,0.000743,0.000336,-1.295415,0.338491,0.786510,-0.318118,-1.079863,-0.054630,-0.557441,-0.037153,0.134721,-2.309643,0.019792,2.305778,0.474342
3.312264,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.469139,-0.208962,0.218409,0.997902,-0.062303,0.017520,0.001497,0.469131,-0.208942,0.217979,0.997909,-0.062305,0.017169,0.001290,3.141157,-0.034434,-0.124701,0.000076,0.000516,-0.000785,0.000305,0.001197,-0.000406,-1.239152,0.325184,0.720210,-0.300630,-1.021810,-0.050596,-0.557445,-0.037144,0.134721,-2.309641,0.019790,2.305782,0.474345
3.362201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.469139,-0.208962,0.218409,0.997902,-0.062303,0.017520,0.001497,0.469134,-0.208942,0.217984,0.997909,-0.062303,0.017173,0.001292,3.141153,-0.034442,-0.124697,-0.000331,0.000541,-0.000552,0.000062,0.001841,0.001012,-1.223718,0.367069,0.718648,-0.318353,-1.013960,-0.030497,-0.557445,-0.037148,0.134724,-2.309636,0.019790,2.305782,0.474344
3.412963,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.469139,-0.208962,0.218409,0.997902,-0.062303,0.017520,0.001497,0.469135,-0.208944,0.217983,0.997908,-0.062307,0.017174,0.001289,3.141160,-0.034443,-0.124706,0.001139,-0.000052,0.001310,-0.000748,-0.003923,-0.000483,-1.268758,0.329147,0.722527,-0.299962,-1.035858,-0.055175,-0.557447,-0.037142,0.134721,-2.309630,0.019797,2.305782,0.474344
3.463214,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.469139,-0.208962,0.218409,0.997902,-0.062303,0.017520,0.001497,0.469134,-0.208945,0.217980,0.997909,-0.062305,0.017170,0.001290,3.141158,-0.034435,-0.124702,-0.000059,-0.000225,-0.000168,0.000192,0.000327,-0.000086,-1.235209,0.367283,0.715549,-0.315712,-1.019797,-0.032603,-0.557447,-0.037134,0.134719,-2.309628,0.019790,2.305780,0.474342
3.513059,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.469139,-0.208962,0.218409,0.997902,-0.062303,0.017520,0.001497,0.469135,-0.208944,0.217979,0.997909,-0.062305,0.017169,0.001289,3.141159,-0.034434,-0.124703,0.000176,0.000112,-0.000436,-0.000155,0.000132,0.000066,-1.261189,0.283507,0.745399,-0.283600,-1.039254,-0.074133,-0.557445,-0.037132,0.134719,-2.309627,0.019790,2.305779,0.474344
3.563068,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.469139,-0.208962,0.218409,0.997902,-0.062303,0.017520,0.001497,0.469132,-0.208945,0.217977,0.997909,-0.062304,0.017166,0.001289,3.141159,-0.034428,-0.124700,-0.000373,-0.000969,-0.000102,-0.001155,0.000096,0.000856,-1.275474,0.346369,0.767555,-0.316338,-1.056571,-0.051939,-0.557443,-0.037130,0.134714,-2.309630,0.019788,2.305778,0.474339
3.613065,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.469139,-0.208962,0.218409,0.997902,-0.062303,0.017520,0.001497,0.469133,-0.208943,0.217977,0.997909,-0.062304,0.017167,0.001289,3.141160,-0.034430,-0.124701,-0.000808,0.000454,-0.000620,0.000072,0.001983,0.001102,-1.227968,0.297556,0.769365,-0.297402,-1.029300,-0.065490,-0.557443,-0.037132,0.134719,-2.309632,0.019790,2.305780,0.474344
3.663207,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.469139,-0.208962,0.218409,0.997902,-0.062303,0.017520,0.001497,0.469135,-0.208944,0.217978,0.997909,-0.062304,0.017168,0.001288,3.141160,-0.034432,-0.124700,-0.000594,-0.000031,-0.000512,0.001188,0.001549,0.000199,-1.238570,0.320059,0.754346,-0.303596,-1.037036,-0.053512,-0.557443,-0.037128,0.134717,-2.309624,0.019791,2.305779,0.474340
3.713253,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.469139,-0.208962,0.218409,0.997902,-0.062303,0.017520,0.001497,0.469139,-0.208946,0.217982,0.997909,-0.062304,0.017173,0.001290,3.141157,-0.034442,-0.124701,0.000329,-0.000191,0.000413,-0.001359,-0.001099,0.001290,-1.249857,0.305328,0.660837,-0.283627,-1.001160,-0.062860,-0.557446,-0.037129,0.134721,-2.309617,0.019791,2.305781,0.474343
3.763247,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.469139,-0.208962,0.218409,0.997902,-0.062303,0.017520,0.001497,0.469137,-0.208947,0.217979,0.997909,-0.062306,0.017169,0.001290,3.141157,-0.034435,-0.124704,-0.001124,-0.000218,-0.000894,0.000367,0.003831,-0.001082,-1.253758,0.331021,0.731073,-0.304513,-1.035232,-0.053498,-0.557446,-0.037125,0.134717,-2.309618,0.019787,2.305779,0.474344
3.813201,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.469139,-0.208962,0.218409,0.997902,-0.062303,0.017520,0.001497,0.469142,-0.208946,0.217983,0.997909,-0.062304,0.017174,0.001291,3.141157,-0.034444,-0.124699,0.000163,-0.000283,-0.000113,-0.000055,-0.000224,-0.000763,-1.251818,0.277884,0.714596,-0.277735,-1.027228,-0.075924,-0.557446,-0.037121,0.134723,-2.309607,0.019790,2.305780,0.474344
3.863379,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.469139,-0.208962,0.218409,0.997902,-0.062303,0.017520,0.001497,0.469144,-0.208949,0.217986,0.997908,-0.062306,0.017178,0.001293,3.141151,-0.034453,-0.124703,0.000070,-0.000291,0.000094,-0.000321,-0.000562,-0.001876,-1.243377,0.334987,0.692280,-0.301411,-1.011055,-0.049818,-0.557447,-0.037126,0.134721,-2.309604,0.019787,2.305783,0.474347
3.913956,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.469139,-0.208962,0.218409,0.997902,-0.062303,0.017520,0.001497,0.469144,-0.208949,0.217984,0.997908,-0.062306,0.017177,0.001291,3.141157,-0.034451,-0.124704,0.000116,0.000332,-0.000429,-0.000053,0.000447,0.002251,-1.270450,0.297072,0.706675,-0.289436,-1.033922,-0.071078,-0.557447,-0.037120,0.134721,-2.309602,0.019793,2.305784,0.474343
3.963995,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.469139,-0.208962,0.218409,0.997902,-0.062303,0.017520,0.001497,0.469144,-0.208949,0.217987,0.997909,-0.062305,0.017177,0.001291,3.141156,-0.034451,-0.124701,-0.000500,-0.000619,0.000320,-0.000075,0.000572,-0.000492,-1.200728,0.328631,0.710981,-0.300790,-1.002746,-0.041484,-0.557446,-0.037122,0.134719,-2.309598,0.019791,2.305778,0.474340
4.014062,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.469139,-0.208962,0.218409,0.997902,-0.062303,0.017520,0.001497,0.469146,-0.208949,0.217985,0.997908,-0.062305,0.017179,0.001290,3.141158,-0.034454,-0.124702,-0.000324,-0.000380,-0.001139,0.000451,0.001172,0.000037,-1.219319,0.295727,0.700292,-0.287232,-1.011086,-0.061354,-0.557447,-0.037117,0.134722,-2.309597,0.019794,2.305783,0.474341
4.064158,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.469139,-0.208962,0.218409,0.997902,-0.062303,0.017520,0.001497,0.469149,-0.208950,0.217989,0.997908,-0.062304,0.017182,0.001293,3.141153,-0.034461,-0.124700,0.000134,0.000017,-0.000241,-0.000286,-0.000476,0.001428,-1.226417,0.298815,0.715044,-0.288717,-1.015645,-0.060027,-0.557447,-0.037119,0.134721,-2.309591,0.019792,2.305784,0.474340
4.115152,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.469139,-0.208962,0.218409,0.997902,-0.062303,0.017520,0.001497,0.469147,-0.208949,0.217989,0.997908,-0.062306,0.017180,0.001292,3.141155,-0.034456,-0.124704,-0.000194,0.000322,0.000218,0.000526,0.000322,-0.000824,-1.249681,0.306625,0.773406,-0.300932,-1.054415,-0.057769,-0.557444,-0.037121,0.134718,-2.309592,0.019792,2.305777,0.474345
4.164287,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.469139,-0.208962,0.218409,0.997902,-0.062303,0.017520,0.001497,0.469150,-0.208952,0.217990,0.997908,-0.062308,0.017183,0.001294,3.141152,-0.034462,-0.124708,-0.000478,0.000029,-0.000708,0.000109,0.001257,-0.001606,-1.248698,0.335423,0.766795,-0.315215,-1.049048,-0.049036,-0.557449,-0.037118,0.134721,-2.309586,0.019790,2.305781,0.474348
4.214223,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.469139,-0.208962,0.218409,0.997902,-0.062303,0.017520,0.001497,0.469152,-0.208955,0.217993,0.997908,-0.062305,0.017185,0.001295,3.141149,-0.034467,-0.124703,0.000013,-0.000764,0.000043,-0.000399,0.000204,0.000286,-1.232381,0.324352,0.726049,-0.302213,-1.028527,-0.049082,-0.557449,-0.037115,0.134717,-2.309576,0.019788,2.305779,0.474341
4.264392,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.469139,-0.208962,0.218409,0.997902,-0.062303,0.017520,0.001497,0.469154,-0.208952,0.217996,0.997909,-0.062302,0.017187,0.001296,3.141147,-0.034470,-0.124695,0.000213,0.000402,0.000277,-0.000106,-0.000043,0.001583,-1.208692,0.280222,0.745683,-0.287133,-1.023148,-0.066803,-0.557445,-0.037120,0.134721,-2.309576,0.019787,2.305779,0.474341
4.315138,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.469139,-0.208962,0.218409,0.997902,-0.062303,0.017520,0.001497,0.469157,-0.208954,0.217999,0.997908,-0.062305,0.017193,0.001296,3.141148,-0.034482,-0.124702,0.000254,0.000384,0.000015,0.000610,-0.000287,0.000980,-1.198358,0.303087,0.700507,-0.286231,-0.997513,-0.053765,-0.557444,-0.037120,0.134717,-2.309568,0.019793,2.305782,0.474341
4.364390,-0.000000,0.462711,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.469139,-0.207111,0.218409,0.997902,-0.062303,0.017520,0.001497,0.469158,-0.208955,0.217997,0.997908,-0.062304,0.017190,0.001296,3.141147,-0.034477,-0.124699,0.000358,0.000035,0.000393,-0.000117,-0.000410,0.000854,-1.180347,0.322442,0.689673,-0.295766,-0.982733,-0.044413,-0.557445,-0.037111,0.134719,-2.309564,0.019789,2.305781,0.474342
4.415258,-0.000000,0.999964,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.469139,-0.203111,0.218409,0.997902,-0.062303,0.017520,0.001497,0.469184,-0.208890,0.217990,0.997913,-0.062237,0.017182,0.001294,3.141148,-0.034460,-0.124565,0.001663,0.004167,-0.000142,0.000000,0.000785,0.006595,-1.233452,0.443184,0.819156,-0.307947,-1.048570,-0.000265,-0.557425,-0.037102,0.134835,-2.309566,0.019787,2.305777,0.474346
4.465192,-0.000000,0.999964,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.469139,-0.199112,0.218409,0.997902,-0.062303,0.017520,0.001497,0.469329,-0.208346,0.217932,0.997946,-0.061751,0.017025,0.001223,3.141253,-0.034137,-0.123592,0.005712,0.018000,-0.001481,0.003848,0.008485,0.026996,-1.280447,0.721053,0.989615,-0.283132,-1.153218,0.096401,-0.557070,-0.037077,0.135560,-2.309607,0.019817,2.305507,0.474430
4.516939,-0.000000,0.999964,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.469139,-0.195112,0.218409,0.997902,-0.062303,0.017520,0.001497,0.469686,-0.206996,0.217831,0.997985,-0.061216,0.016660,0.001065,3.141507,-0.033390,-0.122525,0.009312,0.032782,-0.000949,0.008121,0.017307,0.025149,-1.230922,1.019061,1.113128,-0.289854,-1.113968,0.201301,-0.555911,-0.037120,0.137087,-2.309727,0.019850,2.304819,0.476025
4.565968,-0.000000,0.999964,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.469139,-0.191112,0.218409,0.997902,-0.062303,0.017520,0.001497,0.470190,-0.204942,0.217602,0.998032,-0.060598,0.016098,0.000837,-3.141312,-0.032239,-0.121290,0.012022,0.044749,-0.002598,0.009720,0.022824,0.024206,-1.373782,1.528861,1.447790,-0.474729,-1.248106,0.366998,-0.554171,-0.037155,0.139418,-2.310086,0.019859,2.303975,0.478851
4.616361,-0.000000,0.999964,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.469139,-0.187112,0.218409,0.997902,-0.062303,0.017520,0.001497,0.470787,-0.202268,0.217345,0.998080,-0.060010,0.015342,0.000536,-3.140821,-0.030695,-0.120119,0.013304,0.055557,-0.003638,0.013732,0.027649,0.023194,-1.460419,1.703302,1.491175,-0.532965,-1.267370,0.392467,-0.551595,-0.037347,0.142107,-2.310604,0.019877,2.302734,0.482928
4.666058,-0.000000,0.999964,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.469139,-0.183112,0.218409,0.997902,-0.062303,0.017520,0.001497,0.471356,-0.199281,0.217142,0.998127,-0.059445,0.014479,0.000215,-3.140300,-0.028934,-0.118992,0.012062,0.060916,-0.003133,0.016588,0.036061,0.015767,-1.741138,2.013203,1.557159,-0.604768,-1.441532,0.469882,-0.548487,-0.037882,0.144820,-2.311316,0.019910,2.301139,0.487597
4.716285,-0.000000,0.999964,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.469139,-0.179112,0.218409,0.997902,-0.062303,0.017520,0.001497,0.471907,-0.195977,0.216982,0.998171,-0.058921,0.013518,-0.000101,-3.139797,-0.026977,-0.117946,0.012508,0.066542,-0.002239,0.012224,0.033177,0.011475,-2.058425,2.150429,1.763132,-0.646426,-1.684640,0.469061,-0.545054,-0.038727,0.147798,-2.312224,0.019921,2.299259,0.492952
4.766204,-0.000000,0.999964,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.469139,-0.175112,0.218409,0.997902,-0.062303,0.017520,0.001497,0.472408,-0.192457,0.216844,0.998212,-0.058434,0.012593,-0.000346,-3.139430,-0.025104,-0.116971,0.011347,0.069303,-0.001616,0.007257,0.029397,0.012708,-2.524121,2.172610,1.745638,-0.652630,-1.862243,0.393373,-0.541892,-0.039978,0.151448,-2.313581,0.019928,2.297550,0.498784
4.815695,-0.000000,0.999964,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.469139,-0.171113,0.218409,0.997902,-0.062303,0.017520,0.001497,0.472823,-0.188805,0.216717,0.998245,-0.058050,0.011733,-0.000497,-3.139238,-0.023370,-0.116200,0.008844,0.070549,-0.001152,0.003077,0.027552,0.005145,-2.839036,2.355104,1.886567,-0.752140,-2.054938,0.428511,-0.539460,-0.041654,0.156061,-2.315451,0.019933,2.296124,0.505049
4.866269,-0.000000,0.999964,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.469139,-0.167113,0.218409,0.997902,-0.062303,0.017520,0.001497,0.473112,-0.185025,0.216682,0.998277,-0.057650,0.010945,-0.000544,-3.139243,-0.021791,-0.115396,0.005478,0.075428,0.001155,0.001072,0.028578,0.012430,-3.132060,2.630228,1.887611,-0.862459,-2.188432,0.513644,-0.537204,-0.043984,0.161057,-2.317872,0.019943,2.294807,0.511482
4.916276,-0.000000,0.999964,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.469139,-0.163113,0.218409,0.997902,-0.062303,0.017520,0.001497,0.473295,-0.181134,0.216662,0.998304,-0.057301,0.010272,-0.000475,-3.139466,-0.020455,-0.114693,0.003830,0.078291,-0.000582,-0.001909,0.029640,0.013423,-3.211546,2.691894,1.811077,-0.879950,-2.194220,0.537640,-0.535086,-0.046833,0.166392,-2.320925,0.019946,2.293905,0.518216
4.966352,-0.000000,0.999964,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.469139,-0.159113,0.218409,0.997902,-0.062303,0.017520,0.001497,0.473485,-0.177191,0.216677,0.998326,-0.057014,0.009755,-0.000318,-3.139845,-0.019442,-0.114113,0.004763,0.078948,0.000181,-0.006137,0.020431,0.007414,-3.340427,2.603775,1.741418,-0.829674,-2.214078,0.489842,-0.532651,-0.049894,0.171566,-2.324207,0.019950,2.293371,0.525221
5.017281,-0.000000,0.999964,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.469139,-0.155113,0.218409,0.997902,-0.062303,0.017520,0.001497,0.473649,-0.173193,0.216625,0.998342,-0.056808,0.009236,-0.000147,-3.140250,-0.018425,-0.113694,0.004421,0.079035,0.000784,-0.009982,0.015051,0.001458,-3.309309,2.467201,1.519436,-0.735773,-2.109324,0.459894,-0.529969,-0.052898,0.176624,-2.327603,0.019953,2.293008,0.532515
5.067241,-0.000000,0.999964,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.469139,-0.151113,0.218409,0.997902,-0.062303,0.017520,0.001497,0.473712,-0.169109,0.216601,0.998353,-0.056699,0.008744,0.000090,-3.140780,-0.017470,-0.113471,0.002137,0.078849,0.002535,-0.013628,0.010843,-0.005095,-3.776508,2.533048,1.642535,-0.777257,-2.365527,0.431126,-0.527195,-0.056275,0.181749,-2.331355,0.019956,2.292722,0.540158
5.117081,-0.000000,0.999964,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.469139,-0.147113,0.218409,0.997902,-0.062303,0.017520,0.001497,0.473777,-0.165105,0.216679,0.998364,-0.056560,0.008397,0.000393,-3.141428,-0.016812,-0.113186,0.002465,0.080220,0.002320,-0.009439,0.015677,0.003601,-3.602133,2.648325,1.923676,-0.854198,-2.432110,0.534595,-0.524054,-0.059823,0.186413,-2.335085,0.019966,2.292550,0.547637
5.167102,-0.000000,0.999964,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.469139,-0.143114,0.218409,0.997902,-0.062303,0.017520,0.001497,0.473893,-0.161092,0.216774,0.998376,-0.056396,0.007996,0.000666,3.141165,-0.016042,-0.112852,0.003141,0.079103,0.000799,-0.009903,0.014478,0.004427,-3.648372,2.859660,2.105883,-0.960527,-2.515502,0.639750,-0.520441,-0.063112,0.190682,-2.338411,0.019966,2.292099,0.555151
5.217232,-0.000000,0.999964,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.469139,-0.139114,0.218409,0.997902,-0.062303,0.017520,0.001497,0.474070,-0.157032,0.216789,0.998383,-0.056326,0.007576,0.000919,3.140610,-0.015232,-0.112707,0.003561,0.080081,-0.000843,-0.009777,0.017719,0.000495,-3.823428,2.579195,1.958892,-0.829097,-2.515514,0.492367,-0.516773,-0.066047,0.195055,-2.341528,0.019964,2.291737,0.563011
5.267284,-0.000000,0.999964,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.469139,-0.135114,0.218409,0.997902,-0.062303,0.017520,0.001497,0.474195,-0.153012,0.216802,0.998386,-0.056322,0.007222,0.001235,3.139940,-0.014561,-0.112695,0.002549,0.079154,0.001149,-0.016139,0.008936,-0.005279,-3.938026,2.568188,1.853883,-0.803754,-2.539206,0.486821,-0.513568,-0.069097,0.199843,-2.344799,0.019966,2.291573,0.570948
5.317214,-0.000000,0.999964,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.469139,-0.131114,0.218409,0.997902,-0.062303,0.017520,0.001497,0.474211,-0.148992,0.216860,0.998384,-0.056372,0.006929,0.001636,3.139106,-0.014021,-0.112788,0.001673,0.079710,0.002445,-0.017079,0.007773,-0.010016,-4.242915,2.550804,1.579903,-0.750526,-2.596609,0.451691,-0.510673,-0.072529,0.204950,-2.348401,0.019969,2.291524,0.578989
5.367352,-0.000000,0.999964,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.469139,-0.127114,0.218409,0.997902,-0.062303,0.017520,0.001497,0.474199,-0.144869,0.216888,0.998385,-0.056377,0.006622,0.002066,3.138215,-0.013456,-0.112793,-0.000899,0.080007,-0.000166,-0.015185,0.017355,0.003726,-4.072712,2.669006,1.546778,-0.772050,-2.542900,0.539595,-0.507765,-0.075994,0.210285,-2.352090,0.019972,2.291515,0.587178
5.417461,-0.000000,0.999964,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.469139,-0.123114,0.218409,0.997902,-0.062303,0.017520,0.001497,0.474250,-0.140827,0.216881,0.998390,-0.056320,0.006329,0.002458,3.137397,-0.012916,-0.112675,0.002976,0.077847,0.001042,-0.016326,0.004213,0.000702,-3.968482,2.665380,1.552167,-0.783540,-2.506183,0.553939,-0.504556,-0.079072,0.215214,-2.355428,0.019987,2.291528,0.595129
