step,ep,r1,l1,raw_ly,raw_lx,raw_r2,raw_l2,r2_ready,l2_ready,act0,act1,act2,contact,progress,paused,shielded,meas_x,meas_y,meas_z
1958,14,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,1,1.000,1,0,0.2565,-0.0044,0.0536
1959,14,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,1,1.000,1,0,0.2565,-0.0044,0.0536
1960,14,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,1,1.000,1,0,0.2566,-0.0044,0.0536
1961,14,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,1,1.000,1,0,0.2566,-0.0044,0.0536
1962,14,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,1,1.000,1,0,0.2566,-0.0044,0.0536
1963,14,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,1,1.000,1,0,0.2566,-0.0044,0.0536
1964,14,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,1,1.000,1,0,0.2566,-0.0044,0.0536
1965,14,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,1,1.000,1,0,0.2566,-0.0044,0.0536
1966,14,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,1,1.000,1,0,0.2566,-0.0044,0.0536
1967,14,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,1,1.000,1,0,0.2566,-0.0044,0.0536
1968,14,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,1,1.000,1,0,0.2566,-0.0044,0.0536
1969,14,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,1,1.000,1,0,0.2566,-0.0044,0.0536
1970,14,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,1,1.000,1,0,0.2566,-0.0044,0.0536
1971,14,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,1,1.000,1,0,0.2566,-0.0044,0.0536
1972,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,0.050,0,0,0.2493,-0.0049,0.0628
1973,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,0.100,0,0,0.2495,-0.0053,0.0626
1974,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,0.150,0,0,0.2494,-0.0053,0.0624
1975,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,0.200,0,0,0.2494,-0.0053,0.0622
1976,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,0.250,0,0,0.2494,-0.0052,0.0620
1977,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,0.300,0,0,0.2493,-0.0052,0.0618
1978,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,0.350,0,0,0.2492,-0.0051,0.0615
1979,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,0.400,0,0,0.2492,-0.0051,0.0612
1980,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,0.450,0,0,0.2491,-0.0050,0.0610
1981,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,0.500,0,0,0.2491,-0.0050,0.0607
1982,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,0.550,0,0,0.2491,-0.0049,0.0605
1983,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,0.600,0,0,0.2490,-0.0049,0.0602
1984,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,0.650,0,0,0.2490,-0.0048,0.0599
1985,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,0.700,0,0,0.2490,-0.0048,0.0596
1986,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,0.750,0,0,0.2490,-0.0047,0.0594
1987,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,0.800,0,0,0.2490,-0.0047,0.0591
1988,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,0.850,0,0,0.2489,-0.0047,0.0588
1989,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,0.900,0,0,0.2489,-0.0046,0.0585
1990,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,0.950,0,0,0.2488,-0.0046,0.0582
1991,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2488,-0.0045,0.0580
1992,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2488,-0.0045,0.0577
1993,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
1994,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
1995,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
1996,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2488,-0.0045,0.0577
1997,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2488,-0.0045,0.0577
1998,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2488,-0.0045,0.0577
1999,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2488,-0.0045,0.0577
2000,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2001,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2002,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2003,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2488,-0.0045,0.0577
2004,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2005,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2006,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2007,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2008,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2009,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2010,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2011,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2012,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2013,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2014,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2015,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2016,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2017,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2018,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2019,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2020,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2021,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2022,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2023,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2024,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2025,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2026,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2027,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2028,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2029,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2030,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2031,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2032,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2033,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2034,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2035,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2036,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2037,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2038,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2039,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2040,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2041,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2042,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2043,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2044,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2045,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2046,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2047,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2048,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2049,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2050,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2051,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2052,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2053,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2054,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2055,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2056,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2057,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2058,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2059,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2060,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2061,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2062,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2063,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2064,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2065,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2066,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2067,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2068,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2069,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2070,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2071,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2072,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2073,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2074,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2075,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2076,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2077,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2078,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2079,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2080,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2081,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2082,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2083,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2084,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2085,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2086,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2087,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2088,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2089,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2090,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2091,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2092,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2093,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2094,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2095,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2096,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2097,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2098,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2099,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2100,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2101,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2102,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2103,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2104,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2105,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2106,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2107,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2108,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2109,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2110,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2111,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2112,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2113,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2114,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2115,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2116,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2117,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2118,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2119,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2120,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2121,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2122,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2123,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2124,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2125,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2126,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2127,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2128,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2129,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2130,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2131,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2132,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2133,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2134,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2135,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2136,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2137,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2138,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2139,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2140,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2141,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2142,15,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0577
2143,16,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,0.500,0,0,0.2492,-0.0049,0.0620
2144,16,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0041,0.0579
2145,16,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0569
2146,16,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0572
2147,16,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2148,16,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2149,16,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2150,16,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2151,16,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2152,16,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2153,16,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2154,16,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
2155,16,0,0,-0.008,-0.039,-1.000,1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
